labels,FPP-base,SPP-base,FPP-pre,SPP-pre,Pre,FPP-insert,SPP-insert,Insert,FPP-post,SPP-post,Post
FPP-base,0.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0
SPP-base,0.5,0.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0
FPP-pre,0.5,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0
SPP-pre,1.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0
Pre,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
FPP-insert,0.5,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0
SPP-insert,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,1.0
Insert,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0
FPP-post,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5
SPP-post,1.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5
Post,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0
