labels,propQuestion,setQuestion,choiceQuestion,checkQuestion,inform,answer,correction,agreement,disagreement,confirm,disconfirm,offer,request,suggest,conditionalAccept,accept,decline,feedbackPos,feedbackNeg,stalling,retraction,greeting,goodbye,thanking,acceptThanking,apology,acceptApology
propQuestion,0.0,0.286,0.286,0.125,0.571,0.571,0.571,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
setQuestion,0.286,0.0,0.286,0.375,0.571,0.571,0.571,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
choiceQuestion,0.286,0.286,0.0,0.375,0.571,0.571,0.571,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
checkQuestion,0.143,0.429,0.429,0.0,0.714,0.714,0.714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
inform,0.571,0.571,0.571,0.625,0.0,0.286,0.286,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
answer,0.571,0.571,0.571,0.625,0.286,0.0,0.286,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
correction,0.571,0.571,0.571,0.625,0.286,0.286,0.0,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
agreement,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.0,0.571,0.286,0.571,0.857,0.857,0.857,0.375,0.286,0.571,0.375,0.625,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
disagreement,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.571,0.0,0.571,0.286,0.857,0.857,0.857,0.625,0.571,0.286,0.625,0.375,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
confirm,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.286,0.571,0.0,0.571,0.857,0.857,0.857,0.375,0.286,0.571,0.375,0.625,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
disconfirm,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.571,0.286,0.571,0.0,0.857,0.857,0.857,0.625,0.571,0.286,0.625,0.375,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
offer,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.0,0.571,0.571,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
request,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.571,0.0,0.286,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
suggest,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.571,0.286,0.0,0.875,0.857,0.857,0.875,0.875,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
conditionalAccept,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.429,0.714,0.429,0.714,1.0,1.0,1.0,0.0,0.143,0.714,0.5,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
accept,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.286,0.571,0.286,0.571,0.857,0.857,0.857,0.125,0.0,0.571,0.375,0.625,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
decline,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.571,0.286,0.571,0.286,0.857,0.857,0.857,0.625,0.571,0.0,0.625,0.375,0.857,0.857,0.875,0.875,0.875,0.875,0.875,0.875
feedbackPos,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.429,0.714,0.429,0.714,1.0,1.0,1.0,0.5,0.429,0.714,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
feedbackNeg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714,0.429,0.714,0.429,1.0,1.0,1.0,0.75,0.714,0.429,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stalling,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.875,0.857,0.857,0.875,0.875,0.0,0.571,0.625,0.625,0.625,0.625,0.625,0.625
retraction,0.857,0.857,0.857,0.875,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.875,0.857,0.857,0.875,0.875,0.571,0.0,0.625,0.625,0.625,0.625,0.625,0.625
greeting,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714,0.714,0.0,0.5,0.5,0.5,0.5,0.5
goodbye,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714,0.714,0.5,0.0,0.5,0.5,0.5,0.5
thanking,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714,0.714,0.5,0.5,0.0,0.25,0.5,0.5
acceptThanking,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714,0.714,0.5,0.5,0.25,0.0,0.5,0.5
apology,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714,0.714,0.5,0.5,0.5,0.5,0.0,0.25
acceptApology,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714,0.714,0.5,0.5,0.5,0.5,0.25,0.0
