,group,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,DA,AP,AP,AP,AP,AP,AP,AP,AP,AP,AP,AP
,,propQuestion,setQuestion,choiceQuestion,checkQuestion,inform,answer,correction,agreement,disagreement,confirm,disconfirm,offer,request,suggest,conditionalAccept,accept,decline,feedbackPos,feedbackNeg,stalling,retraction,greeting,goodbye,thanking,acceptThanking,apology,acceptApology,FPP-base,SPP-base,FPP-pre,SPP-pre,Pre,FPP-insert,SPP-insert,Insert,FPP-post,SPP-post,Post
0,kvret,6.0,9.0,2.0,1.0,11.0,12.0,1.0,2.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,15.0,14.0,4.0,6.0,0.0,5.0,5.0,4.0,12.0,14.0,8.0
1,babl,2.0,12.0,4.0,2.0,2.0,12.0,0.0,1.0,0.0,3.0,0.0,6.0,7.0,0.0,1.0,9.0,0.0,2.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,11.0,7.0,8.0,3.0,7.0,5.0,4.0,6.0,4.0
2,scose,20.0,17.0,6.0,14.0,107.0,30.0,11.0,44.0,5.0,18.0,0.0,3.0,1.0,22.0,2.0,7.0,1.0,26.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,45.0,18.0,19.0,7.0,51.0,60.0,46.0,22.0,26.0,19.0
3,cabnc,11.0,8.0,3.0,4.0,6.0,13.0,1.0,3.0,5.0,7.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,9.0,10.0,3.0,11.0,5.0,3.0,6.0,5.0,3.0
4,kvret-%,6.897,10.345,2.299,1.149,12.644,13.793,1.149,2.299,0.0,2.299,0.0,0.0,5.747,3.448,0.0,0.0,0.0,0.0,2.299,0.0,0.0,0.0,0.0,17.241,18.391,0.0,0.0,17.241,16.092,4.598,6.897,0.0,5.747,5.747,4.598,13.793,16.092,9.195
5,babl-%,2.299,13.793,4.598,2.299,2.299,13.793,0.0,1.149,0.0,3.448,0.0,6.897,8.046,0.0,1.149,10.345,0.0,2.299,0.0,8.046,0.0,19.54,0.0,0.0,0.0,0.0,0.0,19.54,17.241,12.644,8.046,9.195,3.448,8.046,5.747,4.598,6.897,4.598
6,scose-%,5.65,4.802,1.695,3.955,30.226,8.475,3.107,12.429,1.412,5.085,0.0,0.847,0.282,6.215,0.565,1.977,0.282,7.345,1.13,2.26,2.26,0.0,0.0,0.0,0.0,0.0,0.0,11.582,12.712,5.085,5.367,1.977,14.407,16.949,12.994,6.215,7.345,5.367
7,cabnc-%,13.095,9.524,3.571,4.762,7.143,15.476,1.19,3.571,5.952,8.333,0.0,2.381,1.19,2.381,0.0,0.0,3.571,3.571,4.762,4.762,0.0,4.762,0.0,0.0,0.0,0.0,0.0,17.857,16.667,10.714,11.905,3.571,13.095,5.952,3.571,7.143,5.952,3.571
